#r(AU) rdot(AU/day) norm mean_accel
2.300000 0.007000 8780 0.700000
2.300000 -0.007500 3295 0.200000
2.300000 -0.007500 3295 0.300000
2.300000 -0.007500 3295 0.400000
2.300000 -0.007500 3295 0.500000
2.300000 -0.007500 3295 0.600000
2.300000 -0.007500 3295 0.700000
2.300000 -0.007500 3295 0.800000
2.300000 0.007500 8780 0.100000
2.300000 0.007500 8780 0.200000
2.300000 0.007500 8780 0.300000
2.300000 0.007500 8780 0.400000
2.300000 0.007500 8780 0.500000
2.300000 0.007500 8780 0.600000
2.300000 0.007500 8780 0.700000
2.300000 -0.008000 20168 0.000000
2.300000 -0.008000 20168 -0.100000
2.300000 -0.008000 20168 0.100000
2.300000 -0.008000 20168 0.200000
2.300000 -0.008000 20168 0.300000
2.300000 -0.008000 20168 0.400000
2.300000 -0.008000 20168 0.500000
2.300000 -0.008000 20168 0.600000
2.300000 -0.008000 20168 0.700000
2.300000 -0.008000 20168 0.800000
2.300000 -0.008000 20168 0.900000
2.300000 0.008000 20667 0.000000
2.300000 0.008000 20667 -0.100000
2.300000 0.008000 20667 0.100000
2.300000 0.008000 20667 0.200000
2.300000 0.008000 20667 0.300000
2.300000 0.008000 20667 0.400000
2.300000 0.008000 20667 0.500000
2.300000 0.008000 20667 0.600000
2.300000 0.008000 20667 0.700000
2.300000 0.008000 20667 0.800000
2.300000 0.008000 20667 0.900000
2.300000 -0.008000 25204 0.000000
2.300000 -0.008000 25204 0.200000
2.300000 -0.008000 25204 0.400000
2.300000 -0.008000 25204 0.600000
2.300000 -0.008000 25204 0.800000
2.300000 0.008000 25782 0.000000
2.300000 0.008000 25782 0.200000
2.300000 0.008000 25782 0.400000
2.300000 0.008000 25782 0.600000
2.300000 0.008000 25782 0.800000
2.300000 -0.008000 3295 0.200000
2.300000 -0.008000 3295 0.300000
2.300000 -0.008000 3295 0.400000
2.300000 -0.008000 3295 0.500000
2.300000 -0.008000 3295 0.600000
2.300000 -0.008000 3295 0.700000
2.300000 -0.008000 3295 0.800000
2.300000 0.008000 3368 0.200000
2.300000 0.008000 3368 0.300000
2.300000 0.008000 3368 0.400000
2.300000 0.008000 3368 0.500000
2.300000 0.008000 3368 0.600000
2.300000 0.008000 3368 0.700000
2.300000 0.008000 3368 0.800000
2.300000 -0.008500 1175 0.300000
2.300000 -0.008500 1175 0.400000
2.300000 -0.008500 1175 0.500000
2.300000 -0.008500 1175 0.600000
2.300000 -0.008500 1175 0.700000
2.300000 -0.008500 1175 0.800000
2.300000 0.008500 3368 0.200000
2.300000 0.008500 3368 0.300000
2.300000 0.008500 3368 0.400000
2.300000 0.008500 3368 0.500000
2.300000 0.008500 3368 0.600000
2.300000 0.008500 3368 0.700000
2.300000 0.008500 3368 0.800000
2.300000 -0.009000 1175 0.300000
2.300000 -0.009000 1175 0.400000
2.300000 -0.009000 1175 0.500000
2.300000 -0.009000 1175 0.600000
2.300000 -0.009000 1175 0.700000
2.300000 -0.009000 1175 0.800000
2.300000 0.009000 1181 0.300000
2.300000 0.009000 1181 0.400000
2.300000 0.009000 1181 0.500000
2.300000 0.009000 1181 0.600000
2.300000 0.009000 1181 0.700000
2.300000 0.009000 1181 0.800000
2.300000 0.009500 1181 0.300000
2.300000 0.009500 1181 0.400000
2.300000 0.009500 1181 0.500000
2.300000 0.009500 1181 0.600000
2.300000 0.009500 1181 0.700000
2.300000 0.009500 1181 0.800000
2.300000 -0.009500 480 0.500000
2.300000 -0.009500 480 0.600000
2.300000 -0.009500 480 0.700000
2.300000 -0.009500 480 0.800000
2.300000 -0.009500 480 0.900000
2.300000 -0.010000 480 0.500000
2.300000 -0.010000 480 0.600000
2.300000 -0.010000 480 0.700000
2.300000 -0.010000 480 0.800000
2.300000 -0.010000 480 0.900000
2.300000 0.010000 485 0.500000
2.300000 0.010000 485 0.600000
2.300000 0.010000 485 0.700000
2.300000 0.010000 485 0.800000
2.300000 0.010000 485 0.900000
2.300000 -0.010500 124 0.400000
2.300000 -0.010500 124 0.500000
2.300000 -0.010500 124 0.600000
2.300000 -0.010500 124 0.700000
2.300000 -0.010500 124 0.800000
2.300000 -0.010500 124 0.900000
2.300000 0.010500 485 0.500000
2.300000 0.010500 485 0.600000
2.300000 0.010500 485 0.700000
2.300000 0.010500 485 0.800000
2.300000 0.010500 485 0.900000
2.300000 0.011000 105 0.400000
2.300000 0.011000 105 0.500000
2.300000 0.011000 105 0.600000
2.300000 0.011000 105 0.700000
2.300000 0.011000 105 0.800000
2.300000 0.011000 105 0.900000
2.300000 -0.011000 124 0.400000
2.300000 -0.011000 124 0.500000
2.300000 -0.011000 124 0.600000
2.300000 -0.011000 124 0.700000
2.300000 -0.011000 124 0.800000
2.300000 -0.011000 124 0.900000
2.300000 0.011500 105 0.400000
2.300000 0.011500 105 0.500000
2.300000 0.011500 105 0.600000
2.300000 0.011500 105 0.700000
2.300000 0.011500 105 0.800000
2.300000 0.011500 105 0.900000
2.300000 -0.011500 17 0.700000
2.300000 -0.011500 17 0.800000
2.300000 -0.011500 17 0.900000
2.300000 -0.012000 17 0.700000
2.300000 -0.012000 17 0.800000
2.300000 -0.012000 17 0.900000
2.300000 0.012000 294 0.400000
2.300000 0.012000 294 0.500000
2.300000 0.012000 294 0.600000
2.300000 0.012000 294 0.700000
2.300000 0.012000 294 0.800000
2.300000 0.012000 294 0.900000
2.300000 0.012000 294 1.000000
2.300000 -0.012000 318 0.400000
2.300000 -0.012000 318 0.500000
2.300000 -0.012000 318 0.600000
2.300000 -0.012000 318 0.700000
2.300000 -0.012000 318 0.800000
2.300000 -0.012000 318 0.900000
2.300000 -0.012000 318 1.000000
2.300000 0.012000 386 0.600000
2.300000 0.012000 386 0.800000
2.300000 0.012000 386 1.000000
2.300000 -0.012000 405 0.600000
2.300000 -0.012000 405 0.800000
2.300000 -0.012000 405 1.000000
2.300000 0.012000 8 0.700000
2.300000 0.012000 8 0.800000
2.300000 0.012000 8 0.900000
2.300000 0.012500 8 0.700000
2.300000 0.012500 8 0.800000
2.300000 0.012500 8 0.900000
2.320000 0.000000 3511218 0.000000
2.320000 0.000000 3511218 -0.100000
2.320000 0.000000 3511218 0.100000
2.320000 0.000000 3511218 -0.200000
2.320000 0.000000 3511218 -0.300000
2.320000 0.000500 3511218 0.000000
2.320000 0.000500 3511218 -0.100000
2.320000 0.000500 3511218 0.100000
2.320000 0.000500 3511218 -0.200000
2.320000 0.000500 3511218 -0.300000
2.320000 -0.000500 4253591 0.000000
2.320000 -0.000500 4253591 -0.100000
2.320000 -0.000500 4253591 0.100000
2.320000 -0.000500 4253591 -0.200000
2.320000 -0.001000 4253591 0.000000
2.320000 -0.001000 4253591 -0.100000
2.320000 -0.001000 4253591 0.100000
2.320000 -0.001000 4253591 -0.200000
2.320000 0.001000 4264148 0.000000
2.320000 0.001000 4264148 -0.100000
2.320000 0.001000 4264148 0.100000
2.320000 0.001000 4264148 -0.200000
2.320000 -0.001500 3315094 0.000000
2.320000 -0.001500 3315094 -0.100000
2.320000 -0.001500 3315094 0.100000
2.320000 -0.001500 3315094 -0.200000
2.320000 0.001500 4264148 0.000000
2.320000 0.001500 4264148 -0.100000
2.320000 0.001500 4264148 0.100000
2.320000 0.001500 4264148 -0.200000
2.320000 0.002000 3304401 0.000000
2.320000 0.002000 3304401 -0.100000
2.320000 0.002000 3304401 0.100000
2.320000 0.002000 3304401 -0.200000
2.320000 -0.002000 3315094 0.000000
2.320000 -0.002000 3315094 -0.100000
2.320000 -0.002000 3315094 0.100000
2.320000 -0.002000 3315094 -0.200000
2.320000 0.002500 3304401 0.000000
2.320000 0.002500 3304401 -0.100000
2.320000 0.002500 3304401 0.100000
2.320000 0.002500 3304401 -0.200000
2.320000 -0.002500 777377 0.000000
2.320000 -0.002500 777377 -0.100000
2.320000 -0.002500 777377 0.100000
2.320000 -0.003000 777377 0.000000
2.320000 -0.003000 777377 -0.100000
2.320000 -0.003000 777377 0.100000
2.320000 0.003000 778417 0.000000
2.320000 0.003000 778417 -0.100000
2.320000 0.003000 778417 0.100000
2.320000 0.003500 778417 0.000000
2.320000 0.003500 778417 -0.100000
2.320000 0.003500 778417 0.100000
2.320000 -0.003500 94599 0.000000
2.320000 -0.003500 94599 -0.100000
2.320000 -0.003500 94599 0.100000
2.320000 -0.003500 94599 0.200000
2.320000 -0.003500 94599 0.300000
2.320000 -0.003500 94599 0.400000
2.320000 -0.003500 94599 0.500000
2.320000 0.004000 93852 0.000000
2.320000 0.004000 93852 -0.100000
2.320000 0.004000 93852 0.100000
2.320000 0.004000 93852 0.200000
2.320000 0.004000 93852 0.300000
2.320000 0.004000 93852 0.400000
2.320000 -0.004000 94599 0.000000
2.320000 -0.004000 94599 -0.100000
2.320000 -0.004000 94599 0.100000
2.320000 -0.004000 94599 0.200000
2.320000 -0.004000 94599 0.300000
2.320000 -0.004000 94599 0.400000
2.320000 -0.004000 94599 0.500000
2.320000 -0.004500 28315 0.000000
2.320000 -0.004500 28315 -0.100000
2.320000 -0.004500 28315 0.100000
2.320000 -0.004500 28315 0.200000
2.320000 -0.004500 28315 0.300000
2.320000 -0.004500 28315 0.400000
2.320000 -0.004500 28315 0.500000
2.320000 -0.004500 28315 0.600000
2.320000 0.004500 93852 0.000000
2.320000 0.004500 93852 -0.100000
2.320000 0.004500 93852 0.100000
2.320000 0.004500 93852 0.200000
2.320000 0.004500 93852 0.300000
2.320000 0.004500 93852 0.400000
2.320000 0.005000 28086 0.000000
2.320000 0.005000 28086 -0.100000
2.320000 0.005000 28086 0.100000
2.320000 0.005000 28086 0.200000
2.320000 0.005000 28086 0.300000
2.320000 0.005000 28086 0.400000
2.320000 0.005000 28086 0.500000
2.320000 0.005000 28086 0.600000
2.320000 -0.005000 28315 0.000000
2.320000 -0.005000 28315 -0.100000
2.320000 -0.005000 28315 0.100000
2.320000 -0.005000 28315 0.200000
2.320000 -0.005000 28315 0.300000
2.320000 -0.005000 28315 0.400000
2.320000 -0.005000 28315 0.500000
2.320000 -0.005000 28315 0.600000
2.320000 -0.005500 15431 0.000000
2.320000 -0.005500 15431 0.100000
2.320000 -0.005500 15431 0.200000
2.320000 -0.005500 15431 0.300000
2.320000 -0.005500 15431 0.400000
2.320000 -0.005500 15431 0.500000
2.320000 -0.005500 15431 0.600000
2.320000 0.005500 28086 0.000000
2.320000 0.005500 28086 -0.100000
2.320000 0.005500 28086 0.100000
2.320000 0.005500 28086 0.200000
2.320000 0.005500 28086 0.300000
2.320000 0.005500 28086 0.400000
2.320000 0.005500 28086 0.500000
2.320000 0.005500 28086 0.600000
2.320000 -0.006000 15431 0.000000
2.320000 -0.006000 15431 0.100000
2.320000 -0.006000 15431 0.200000
2.320000 -0.006000 15431 0.300000
2.320000 -0.006000 15431 0.400000
2.320000 -0.006000 15431 0.500000
2.320000 -0.006000 15431 0.600000
2.320000 0.006000 15739 0.000000
2.320000 0.006000 15739 0.100000
2.320000 0.006000 15739 0.200000
2.320000 0.006000 15739 0.300000
2.320000 0.006000 15739 0.400000
2.320000 0.006000 15739 0.500000
2.320000 0.006000 15739 0.600000
2.320000 0.006500 15739 0.000000
2.320000 0.006500 15739 0.100000
2.320000 0.006500 15739 0.200000
2.320000 0.006500 15739 0.300000
2.320000 0.006500 15739 0.400000
2.320000 0.006500 15739 0.500000
2.320000 0.006500 15739 0.600000
2.320000 -0.006500 8460 0.100000
2.320000 -0.006500 8460 0.200000
2.320000 -0.006500 8460 0.300000
2.320000 -0.006500 8460 0.400000
2.320000 -0.006500 8460 0.500000
2.320000 -0.006500 8460 0.600000
2.320000 -0.006500 8460 0.700000
2.320000 -0.007000 8460 0.100000
2.320000 -0.007000 8460 0.200000
2.320000 -0.007000 8460 0.300000
2.320000 -0.007000 8460 0.400000
2.320000 -0.007000 8460 0.500000
2.320000 -0.007000 8460 0.600000
2.320000 -0.007000 8460 0.700000
2.320000 0.007000 8780 0.100000
2.320000 0.007000 8780 0.200000
2.320000 0.007000 8780 0.300000
2.320000 0.007000 8780 0.400000
2.320000 0.007000 8780 0.500000
2.320000 0.007000 8780 0.600000
2.320000 0.007000 8780 0.700000
2.320000 -0.007500 3295 0.200000
2.320000 -0.007500 3295 0.300000
2.320000 -0.007500 3295 0.400000
2.320000 -0.007500 3295 0.500000
2.320000 -0.007500 3295 0.600000
2.320000 -0.007500 3295 0.700000
2.320000 -0.007500 3295 0.800000
2.320000 0.007500 8780 0.100000
2.320000 0.007500 8780 0.200000
2.320000 0.007500 8780 0.300000
2.320000 0.007500 8780 0.400000
2.320000 0.007500 8780 0.500000
2.320000 0.007500 8780 0.600000
2.320000 0.007500 8780 0.700000
2.320000 -0.008000 3295 0.200000
2.320000 -0.008000 3295 0.300000
2.320000 -0.008000 3295 0.400000
2.320000 -0.008000 3295 0.500000
2.320000 -0.008000 3295 0.600000
2.320000 -0.008000 3295 0.700000
2.320000 -0.008000 3295 0.800000
2.320000 0.008000 3368 0.200000
2.320000 0.008000 3368 0.300000
2.320000 0.008000 3368 0.400000
2.320000 0.008000 3368 0.500000
2.320000 0.008000 3368 0.600000
2.320000 0.008000 3368 0.700000
2.320000 0.008000 3368 0.800000
2.320000 -0.008500 1175 0.300000
2.320000 -0.008500 1175 0.400000
2.320000 -0.008500 1175 0.500000
2.320000 -0.008500 1175 0.600000
2.320000 -0.008500 1175 0.700000
2.320000 -0.008500 1175 0.800000
2.320000 0.008500 3368 0.200000
2.320000 0.008500 3368 0.300000
2.320000 0.008500 3368 0.400000
2.320000 0.008500 3368 0.500000
2.320000 0.008500 3368 0.600000
2.320000 0.008500 3368 0.700000
2.320000 0.008500 3368 0.800000
2.320000 -0.009000 1175 0.300000
2.320000 -0.009000 1175 0.400000
2.320000 -0.009000 1175 0.500000
2.320000 -0.009000 1175 0.600000
2.320000 -0.009000 1175 0.700000
2.320000 -0.009000 1175 0.800000
2.320000 0.009000 1181 0.300000
2.320000 0.009000 1181 0.400000
2.320000 0.009000 1181 0.500000
2.320000 0.009000 1181 0.600000
2.320000 0.009000 1181 0.700000
2.320000 0.009000 1181 0.800000
2.320000 0.009500 1181 0.300000
2.320000 0.009500 1181 0.400000
2.320000 0.009500 1181 0.500000
2.320000 0.009500 1181 0.600000
2.320000 0.009500 1181 0.700000
2.320000 0.009500 1181 0.800000
2.320000 -0.009500 480 0.500000
2.320000 -0.009500 480 0.600000
2.320000 -0.009500 480 0.700000
2.320000 -0.009500 480 0.800000
2.320000 -0.009500 480 0.900000
2.320000 -0.010000 480 0.500000
2.320000 -0.010000 480 0.600000
2.320000 -0.010000 480 0.700000
2.320000 -0.010000 480 0.800000
2.320000 -0.010000 480 0.900000
2.320000 0.010000 485 0.500000
2.320000 0.010000 485 0.600000
2.320000 0.010000 485 0.700000
2.320000 0.010000 485 0.800000
2.320000 0.010000 485 0.900000
2.320000 -0.010500 124 0.400000
2.320000 -0.010500 124 0.500000
2.320000 -0.010500 124 0.600000
2.320000 -0.010500 124 0.700000
2.320000 -0.010500 124 0.800000
2.320000 -0.010500 124 0.900000
2.320000 0.010500 485 0.500000
2.320000 0.010500 485 0.600000
2.320000 0.010500 485 0.700000
2.320000 0.010500 485 0.800000
2.320000 0.010500 485 0.900000
2.320000 0.011000 105 0.400000
2.320000 0.011000 105 0.500000
2.320000 0.011000 105 0.600000
2.320000 0.011000 105 0.700000
2.320000 0.011000 105 0.800000
2.320000 0.011000 105 0.900000
2.320000 -0.011000 124 0.400000
2.320000 -0.011000 124 0.500000
2.320000 -0.011000 124 0.600000
2.320000 -0.011000 124 0.700000
2.320000 -0.011000 124 0.800000
2.320000 -0.011000 124 0.900000
2.320000 0.011500 105 0.400000
2.320000 0.011500 105 0.500000
2.320000 0.011500 105 0.600000
2.320000 0.011500 105 0.700000
2.320000 0.011500 105 0.800000
2.320000 0.011500 105 0.900000
2.320000 -0.011500 17 0.700000
2.320000 -0.011500 17 0.800000
2.320000 -0.011500 17 0.900000
2.320000 -0.012000 17 0.700000
2.320000 -0.012000 17 0.800000
2.320000 -0.012000 17 0.900000
2.320000 0.012000 8 0.700000
2.320000 0.012000 8 0.800000
2.320000 0.012000 8 0.900000
2.320000 0.012500 8 0.700000
2.320000 0.012500 8 0.800000
2.320000 0.012500 8 0.900000
2.340000 0.000000 16986095 0.000000
2.340000 0.000000 16986095 -0.100000
2.340000 0.000000 16986095 0.100000
2.340000 0.000000 16986095 -0.200000
2.340000 0.000000 16986095 0.200000
2.340000 0.000000 16986095 -0.300000
2.340000 0.000000 16986095 0.300000
2.340000 0.000000 16986095 0.400000
2.340000 0.000000 3701515 0.000000
2.340000 0.000000 3701515 -0.100000
2.340000 0.000000 3701515 0.100000
2.340000 0.000000 3701515 -0.200000
2.340000 0.000500 3701515 0.000000
2.340000 0.000500 3701515 -0.100000
2.340000 0.000500 3701515 0.100000
2.340000 0.000500 3701515 -0.200000
2.340000 -0.000500 4537815 0.000000
2.340000 -0.000500 4537815 -0.100000
2.340000 -0.000500 4537815 0.100000
2.340000 -0.000500 4537815 -0.200000
2.340000 -0.001000 4537815 0.000000
2.340000 -0.001000 4537815 -0.100000
2.340000 -0.001000 4537815 0.100000
2.340000 -0.001000 4537815 -0.200000
2.340000 0.001000 4554040 0.000000
2.340000 0.001000 4554040 -0.100000
2.340000 0.001000 4554040 0.100000
2.340000 0.001000 4554040 -0.200000
2.340000 -0.001500 3469486 0.000000
2.340000 -0.001500 3469486 -0.100000
2.340000 -0.001500 3469486 0.100000
2.340000 -0.001500 3469486 -0.200000
2.340000 0.001500 4554040 0.000000
2.340000 0.001500 4554040 -0.100000
2.340000 0.001500 4554040 0.100000
2.340000 0.001500 4554040 -0.200000
2.340000 0.002000 3459685 0.000000
2.340000 0.002000 3459685 -0.100000
2.340000 0.002000 3459685 0.100000
2.340000 0.002000 3459685 -0.200000
2.340000 -0.002000 3469486 0.000000
2.340000 -0.002000 3469486 -0.100000
2.340000 -0.002000 3469486 0.100000
2.340000 -0.002000 3469486 -0.200000
2.340000 0.002500 3459685 0.000000
2.340000 0.002500 3459685 -0.100000
2.340000 0.002500 3459685 0.100000
2.340000 0.002500 3459685 -0.200000
2.340000 -0.002500 777921 0.000000
2.340000 -0.002500 777921 -0.100000
2.340000 -0.002500 777921 0.100000
2.340000 -0.002500 777921 -0.200000
2.340000 -0.003000 777921 0.000000
2.340000 -0.003000 777921 -0.100000
2.340000 -0.003000 777921 0.100000
2.340000 -0.003000 777921 -0.200000
2.340000 0.003000 778552 0.000000
2.340000 0.003000 778552 -0.100000
2.340000 0.003000 778552 0.100000
2.340000 0.003000 778552 -0.200000
2.340000 0.003500 778552 0.000000
2.340000 0.003500 778552 -0.100000
2.340000 0.003500 778552 0.100000
2.340000 0.003500 778552 -0.200000
2.340000 -0.003500 95212 0.000000
2.340000 -0.003500 95212 -0.100000
2.340000 -0.003500 95212 0.100000
2.340000 -0.003500 95212 0.200000
2.340000 -0.003500 95212 0.300000
2.340000 -0.003500 95212 0.400000
2.340000 -0.003500 95212 0.500000
2.340000 0.004000 2276184 0.000000
2.340000 0.004000 2276184 -0.100000
2.340000 0.004000 2276184 0.100000
2.340000 0.004000 2276184 -0.200000
2.340000 0.004000 2276184 0.200000
2.340000 0.004000 2276184 0.300000
2.340000 0.004000 2276184 0.400000
2.340000 0.004000 2276184 0.500000
2.340000 0.004000 2276184 0.600000
2.340000 -0.004000 2278704 0.000000
2.340000 -0.004000 2278704 -0.100000
2.340000 -0.004000 2278704 0.100000
2.340000 -0.004000 2278704 -0.200000
2.340000 -0.004000 2278704 0.200000
2.340000 -0.004000 2278704 0.300000
2.340000 -0.004000 2278704 0.400000
2.340000 -0.004000 2278704 0.500000
2.340000 -0.004000 2278704 0.600000
2.340000 0.004000 94295 0.000000
2.340000 0.004000 94295 -0.100000
2.340000 0.004000 94295 0.100000
2.340000 0.004000 94295 0.200000
2.340000 0.004000 94295 0.300000
2.340000 0.004000 94295 0.400000
2.340000 0.004000 94295 0.500000
2.340000 -0.004000 95212 0.000000
2.340000 -0.004000 95212 -0.100000
2.340000 -0.004000 95212 0.100000
2.340000 -0.004000 95212 0.200000
2.340000 -0.004000 95212 0.300000
2.340000 -0.004000 95212 0.400000
2.340000 -0.004000 95212 0.500000
2.340000 -0.004500 28199 0.000000
2.340000 -0.004500 28199 -0.100000
2.340000 -0.004500 28199 0.100000
2.340000 -0.004500 28199 0.200000
2.340000 -0.004500 28199 0.300000
2.340000 -0.004500 28199 0.400000
2.340000 -0.004500 28199 0.500000
2.340000 -0.004500 28199 0.600000
2.340000 0.004500 94295 0.000000
2.340000 0.004500 94295 -0.100000
2.340000 0.004500 94295 0.100000
2.340000 0.004500 94295 0.200000
2.340000 0.004500 94295 0.300000
2.340000 0.004500 94295 0.400000
2.340000 0.004500 94295 0.500000
2.340000 0.005000 27929 0.000000
2.340000 0.005000 27929 -0.100000
2.340000 0.005000 27929 0.100000
2.340000 0.005000 27929 0.200000
2.340000 0.005000 27929 0.300000
2.340000 0.005000 27929 0.400000
2.340000 0.005000 27929 0.500000
2.340000 0.005000 27929 0.600000
2.340000 -0.005000 28199 0.000000
2.340000 -0.005000 28199 -0.100000
2.340000 -0.005000 28199 0.100000
2.340000 -0.005000 28199 0.200000
2.340000 -0.005000 28199 0.300000
2.340000 -0.005000 28199 0.400000
2.340000 -0.005000 28199 0.500000
2.340000 -0.005000 28199 0.600000
2.340000 -0.005500 14701 0.000000
2.340000 -0.005500 14701 0.100000
2.340000 -0.005500 14701 0.200000
2.340000 -0.005500 14701 0.300000
2.340000 -0.005500 14701 0.400000
2.340000 -0.005500 14701 0.500000
2.340000 -0.005500 14701 0.600000
2.340000 0.005500 27929 0.000000
2.340000 0.005500 27929 -0.100000
2.340000 0.005500 27929 0.100000
2.340000 0.005500 27929 0.200000
2.340000 0.005500 27929 0.300000
2.340000 0.005500 27929 0.400000
2.340000 0.005500 27929 0.500000
2.340000 0.005500 27929 0.600000
2.340000 -0.006000 14701 0.000000
2.340000 -0.006000 14701 0.100000
2.340000 -0.006000 14701 0.200000
2.340000 -0.006000 14701 0.300000
2.340000 -0.006000 14701 0.400000
2.340000 -0.006000 14701 0.500000
